Model Name,Layers,Total Parameters,Total MACs,Network Type,Input Size,Avrg_RAM,Avrg_SWAP,Avrg_IRAM,Avrg_CPU,Avrg_GPU,Avrg_EMC_FREQ,Avrg_APE,Avrg_PLL,Avrg_PMIC,Avrg_THERMAL,Avrg_POM_5V_IN,Avrg_POM_5V_GPU,Avrg_POM_5V_CPU,Avrg_CPU_TEMP,Avrg_GPU_TEMP,Avrg_AO,Total_POM_5V_IN,Total_POM_5V_GPU,Total_POM_5V_CPU,num_inferences,average_latency(ms),GPU_energy_per_inference,CPU_energy_per_inference
convnet_L2_F128_K1x1_1_K5x5_1_W100,2,13210250,4115406858,ConvNet,100,1878.4915254237287,214.0,0.0,5.457627118644068,86.96610169491525,23.54237288135593,25.0,25.653846153846157,50.0,29.7,5595.627118644068,3426.830508474576,133.135593220339,31.14814814814815,28.22222222222222,38.53030303030303,330142.0,202183.0,7855.0,893,67.4664950370788,226.4087346024636,8.796192609182532
convnet_L2_F128_K1x1_1_K6x6_1_W45,2,3068554,1145756170,ConvNet,45,1825.0,214.0,0.0,10.491525423728811,76.22033898305085,15.067796610169491,25.0,25.967741935483872,50.0,30.01923076923077,5228.406779661017,3235.0169491525426,168.10169491525423,31.681818181818183,28.68421052631579,38.55714285714286,308476.0,190866.0,9918.0,2794,19.7873711585998,68.31281317108089,3.54974946313529
convnet_L2_F128_K1x1_1_K6x6_1_W50,2,3663754,1420932490,ConvNet,50,1825.0,214.0,0.0,10.995762711864408,74.9322033898305,15.813559322033898,25.0,25.1875,50.0,29.776785714285715,5191.966101694915,3204.915254237288,166.01694915254237,31.17391304347826,28.166666666666668,38.47222222222222,306326.0,189090.0,9795.0,2266,26.0398769378662,83.44660194174757,4.3225948808473085
convnet_L2_F128_K1x1_1_K6x6_1_W55,2,4322954,1725696010,ConvNet,55,1832.6610169491528,214.0,0.0,9.669491525423728,77.84745762711864,16.593220338983052,25.0,25.176470588235293,50.0,29.72159090909091,5295.254237288135,3321.406779661017,160.864406779661,31.375,28.07692307692308,38.58108108108108,312420.0,195963.0,9491.0,1975,31.8483471870422,99.22177215189873,4.805569620253165
convnet_L2_F128_K1x1_1_K6x6_1_W60,2,5046154,2060046730,ConvNet,60,1833.0,214.0,0.0,9.36864406779661,73.52542372881356,9.932203389830509,25.0,25.310344827586206,50.0,30.19148936170213,5351.593220338983,3506.5593220338983,158.77966101694915,31.83333333333333,28.375,39.05263157894737,315744.0,206887.0,9368.0,1771,32.56441116333,116.81931112365895,5.2896668548842465
convnet_L2_F128_K1x1_1_K6x6_1_W65,2,5833354,2423984650,ConvNet,65,1838.0169491525423,214.0,0.0,7.923728813559322,82.61016949152543,16.559322033898304,25.0,25.3,50.0,30.103658536585368,5385.728813559322,3329.2033898305085,145.45762711864407,31.454545454545453,28.375,38.71052631578947,317758.0,196423.0,8582.0,1428,41.762311458587604,137.55112044817926,6.009803921568627
convnet_L2_F128_K1x1_1_K6x6_1_W70,2,6684554,2817509770,ConvNet,70,1841.0,214.0,0.0,7.161016949152542,83.16949152542372,10.88135593220339,25.0,25.6875,50.0,30.53125,5560.864406779661,3707.932203389831,142.35593220338984,32.41935483870968,29.0,39.56896551724138,328091.0,218768.0,8399.0,1392,44.3162536621093,157.16091954022988,6.033764367816092
convnet_L2_F128_K1x1_1_K6x6_1_W75,2,7599754,3240622090,ConvNet,75,1848.033898305085,214.0,0.0,6.546610169491525,84.1864406779661,19.203389830508478,25.0,25.91891891891892,50.0,30.564285714285717,5684.745762711865,3593.254237288136,143.20338983050848,31.90909090909091,28.964285714285715,39.578947368421055,335400.0,212002.0,8449.0,1180,54.935595989227195,179.6627118644068,7.160169491525424
convnet_L2_F128_K1x1_1_K6x6_1_W80,2,8578954,3693321610,ConvNet,80,1852.6610169491528,214.0,0.0,6.283898305084746,88.23728813559322,19.54237288135593,25.0,25.96296296296296,50.0,30.65,5830.101694915255,3708.779661016949,142.23728813559322,32.3235294117647,29.045454545454547,39.7258064516129,343976.0,218818.0,8392.0,1055,56.440205574035595,207.41042654028436,7.954502369668247
convnet_L2_F128_K1x1_1_K6x6_1_W85,2,9622154,4175608330,ConvNet,85,1861.6610169491528,214.0,0.0,5.351694915254237,92.33898305084746,20.28813559322034,25.0,25.94117647058824,50.0,31.025,5850.338983050848,3598.508474576271,144.94915254237287,32.55555555555556,29.37037037037037,39.45,345170.0,212312.0,8552.0,943,64.5864725112915,225.14528101802756,9.068928950159068
convnet_L2_F128_K1x1_1_K6x6_1_W90,2,10729354,4687482250,ConvNet,90,1866.0,215.0,0.0,5.360169491525424,88.37288135593221,19.89830508474576,25.0,26.03846153846154,50.0,30.773255813953487,5792.677966101695,3723.627118644068,129.52542372881356,32.529411764705884,29.22222222222222,40.17741935483871,341768.0,219694.0,7642.0,860,68.98920774459839,255.4581395348837,8.886046511627907
convnet_L2_F128_K1x1_1_K6x6_1_W95,2,11900554,5228943370,ConvNet,95,1871.0,215.0,0.0,4.745762711864407,82.23728813559322,20.88135593220339,25.0,26.228571428571428,50.0,31.125,5774.9152542372885,3655.813559322034,128.59322033898306,32.43333333333333,29.68,39.7,340720.0,215693.0,7587.0,769,77.96607971191399,280.4850455136541,9.866059817945384
convnet_L2_F128_K1x1_1_K6x6_1_W100,2,13135754,5799991690,ConvNet,100,1878.949152542373,214.0,0.0,4.686440677966102,93.94915254237289,21.338983050847457,25.0,26.130434782608692,50.0,30.82386363636364,6048.64406779661,3812.457627118644,127.01694915254237,32.733333333333334,29.347826086956523,39.52702702702703,356870.0,224935.0,7494.0,705,84.4760107994079,319.0567375886525,10.629787234042553
convnet_L2_F128_K1x1_1_K7x7_1_W40,2,2651786,1162202634,ConvNet,40,1819.0,215.0,0.0,10.326271186440678,76.8135593220339,12.559322033898304,25.0,26.0,50.0,30.55,5336.35593220339,3407.2033898305085,171.40677966101694,32.07407407407408,29.0,39.596774193548384,314845.0,201025.0,10113.0,2954,22.800962924957197,68.0517941773866,3.423493568043331
convnet_L2_F128_K1x1_1_K7x7_1_W45,2,3170186,1488141194,ConvNet,45,1820.0,215.0,0.0,10.46186440677966,72.33898305084746,13.508474576271189,25.0,25.83870967741936,50.0,29.95,5118.389830508475,3229.7796610169494,164.57627118644066,31.115384615384617,28.48,38.8448275862069,301985.0,190557.0,9710.0,2266,33.521225452422996,84.09399823477493,4.285083848190644
convnet_L2_F128_K1x1_1_K7x7_1_W50,2,3752586,1854316554,ConvNet,50,1826.322033898305,215.0,0.0,9.885593220338984,75.27118644067797,13.76271186440678,25.0,25.73913043478261,50.0,30.27906976744186,5365.118644067797,3417.966101694916,163.57627118644066,31.59259259259259,28.863636363636363,39.142857142857146,316542.0,201660.0,9651.0,1973,30.8086204528808,102.20983274201723,4.8915357323872275
convnet_L2_F128_K1x1_1_K7x7_1_W55,2,4398986,2260728714,ConvNet,55,1830.0,215.0,0.0,8.48728813559322,80.54237288135593,14.576271186440678,25.0,25.90625,50.0,30.430232558139537,5582.983050847458,3643.457627118644,154.32203389830508,32.07142857142857,28.93103448275862,39.47058823529412,329396.0,214964.0,9105.0,1684,34.762215614318805,127.65083135391924,5.406769596199525
convnet_L2_F128_K1x1_1_K7x7_1_W60,2,5109386,2707377674,ConvNet,60,1831.0,215.0,0.0,7.932203389830509,86.88135593220339,9.71186440677966,25.0,25.9375,50.0,30.64583333333333,5596.220338983051,3744.101694915254,146.61016949152545,32.18181818181818,29.071428571428573,40.3235294117647,330177.0,220902.0,8650.0,1495,38.679132461547795,147.76053511705686,5.785953177257525
convnet_L2_F128_K1x1_1_K7x7_1_W65,2,5883786,3194263434,ConvNet,65,1836.0,215.0,0.0,7.351694915254237,83.8135593220339,8.813559322033898,25.0,26.0,50.0,30.763513513513512,5621.033898305085,3789.016949152543,142.32203389830508,32.354838709677416,29.043478260869566,40.403225806451616,331641.0,223552.0,8397.0,1280,46.0440278053283,174.65,6.56015625
convnet_L2_F128_K1x1_1_K7x7_1_W70,2,6722186,3721385994,ConvNet,70,1843.1864406779664,215.0,0.0,6.754237288135593,84.03389830508475,9.694915254237287,25.0,26.08333333333333,50.0,31.108695652173918,5760.152542372882,3906.779661016949,147.16949152542372,32.67741935483871,29.57894736842105,40.46875,339849.0,230500.0,8683.0,1143,53.3055806159973,201.6622922134733,7.596675415573054
convnet_L2_F128_K1x1_1_K7x7_1_W75,2,7624586,4288745354,ConvNet,75,1848.7627118644068,215.0,0.0,5.652542372881356,88.08474576271186,16.508474576271187,25.0,26.0,50.0,30.63571428571429,5704.71186440678,3673.4406779661017,136.22033898305085,32.51515151515152,29.04,39.93333333333333,336578.0,216733.0,8037.0,961,62.30999708175651,225.52861602497399,8.363163371488033
convnet_L2_F128_K1x1_1_K7x7_1_W80,2,8590986,4896341514,ConvNet,80,1855.1864406779664,215.0,0.0,5.305084745762712,86.62711864406779,17.45762711864407,25.0,26.178571428571427,50.0,30.761111111111116,5732.186440677966,3683.084745762712,141.135593220339,32.57692307692308,29.115384615384617,39.96875,338199.0,217302.0,8327.0,869,68.6567759513855,250.05983889528193,9.582278481012658
convnet_L2_F128_K1x1_1_K7x7_1_W85,2,9621386,5544174474,ConvNet,85,1860.2881355932204,215.0,0.0,4.923728813559322,83.52542372881356,17.338983050847457,25.0,26.54054054054054,50.0,31.324468085106385,6030.4915254237285,4003.593220338983,141.28813559322035,32.878787878787875,29.90625,41.125,355799.0,236212.0,8336.0,782,77.2624683380127,302.0613810741688,10.659846547314578
convnet_L2_F128_K1x1_1_K7x7_1_W90,2,10715786,6232244234,ConvNet,90,1865.728813559322,215.0,0.0,4.563559322033898,95.57627118644068,17.322033898305083,25.0,26.806451612903224,50.0,31.50581395348837,6125.406779661017,3920.372881355932,139.89830508474577,32.92307692307692,29.916666666666668,40.43939393939394,361399.0,231302.0,8254.0,709,85.0388836860656,326.2369534555712,11.641748942172073
convnet_L2_F128_K1x1_1_K7x7_1_W95,2,11874186,6960550794,ConvNet,95,1870.033898305085,215.0,0.0,4.139830508474576,90.27118644067797,17.35593220338983,25.0,26.714285714285715,50.0,31.612745098039216,6100.593220338983,4033.593220338983,131.96610169491527,33.5,30.09090909090909,40.88235294117647,359935.0,237982.0,7786.0,634,93.3740472793579,375.3659305993691,12.280757097791797
convnet_L2_F128_K1x1_1_K7x7_1_W100,2,13096586,7729094154,ConvNet,100,1877.0,215.0,0.0,4.067796610169491,95.59322033898304,17.406779661016948,25.0,26.55172413793104,50.0,31.279761904761905,6158.271186440678,4124.610169491525,129.66101694915255,33.3,29.741935483870968,41.04054054054054,363338.0,243352.0,7650.0,575,104.0964365005493,423.2208695652174,13.304347826086957
convnet_L2_F128_K2x2_1_K3x3_1_W80,2,8967178,1036987402,ConvNet,80,1854.0,215.0,0.0,10.190677966101696,77.27118644067797,44.57627118644068,25.0,25.153846153846157,50.0,28.596938775510203,5005.474576271186,2389.3050847457625,167.89830508474577,29.87878787878788,28.0,36.5,295323.0,140969.0,9906.0,2194,25.998318195343003,64.25205104831359,4.5150410209662715
convnet_L2_F128_K2x2_1_K3x3_1_W85,2,10061578,1165688842,ConvNet,85,1864.9661016949156,215.0,0.0,10.504237288135592,77.86440677966101,29.89830508474576,25.0,25.0,50.0,28.43867924528302,4636.830508474576,2422.898305084746,167.66101694915255,29.235294117647054,27.53333333333333,36.30769230769231,273573.0,142951.0,9892.0,2414,23.3635115623474,59.21748135874068,4.097763048881524
convnet_L2_F128_K2x2_1_K3x3_1_W90,2,11219978,1301916682,ConvNet,90,1869.4915254237287,215.0,0.0,10.046610169491526,76.61016949152543,45.61016949152543,25.0,25.03846153846154,50.0,28.26136363636364,5032.474576271186,2317.983050847457,163.03389830508473,29.05263157894737,27.225806451612904,35.5,296916.0,136761.0,9619.0,1863,31.8471217155456,73.40901771336554,5.163177670424047
convnet_L2_F128_K2x2_1_K3x3_1_W95,2,12442378,1445670922,ConvNet,95,1874.0,215.0,0.0,9.15948275862069,83.84482758620689,47.53448275862069,25.0,25.17241379310345,50.0,28.58139534883721,5206.293103448276,2451.4827586206898,162.4655172413793,29.724137931034484,27.791666666666668,36.05263157894737,301965.0,142186.0,9423.0,1683,35.6142377853393,84.48366013071896,5.598930481283422
convnet_L2_F128_K2x2_1_K3x3_1_W100,2,13728778,1596951562,ConvNet,100,1883.0,215.0,0.0,8.161016949152541,80.64406779661017,47.3728813559322,25.0,26.0,50.0,29.210227272727277,5145.338983050848,2448.610169491525,157.71186440677965,30.032258064516128,28.0,36.888888888888886,303575.0,144468.0,9305.0,1563,37.3798084259033,92.42994241842611,5.953294945617403
convnet_L2_F128_K2x2_1_K4x4_1_W60,2,5506826,1086113418,ConvNet,60,1833.0,215.0,0.0,10.15677966101695,81.0,12.23728813559322,25.0,25.857142857142858,50.0,29.659574468085108,4998.932203389831,3059.135593220339,172.27118644067798,31.0,28.166666666666668,38.10526315789474,294937.0,180489.0,10164.0,2771,21.6961407661438,65.13496932515338,3.667989895344641
convnet_L2_F128_K2x2_1_K4x4_1_W65,2,6358026,1262465418,ConvNet,65,1839.0,215.0,0.0,10.48728813559322,75.2542372881356,23.661016949152543,25.0,25.0,50.0,29.234375,5087.966101694915,2878.237288135593,165.01694915254237,30.61111111111111,27.967741935483872,37.5,300190.0,169816.0,9736.0,2075,27.8197646141052,81.83903614457832,4.692048192771084
convnet_L2_F128_K2x2_1_K4x4_1_W70,2,7273226,1452078218,ConvNet,70,1844.0,215.0,0.0,10.46186440677966,71.59322033898304,12.423728813559322,25.0,25.0,50.0,29.529411764705884,4954.016949152542,2997.1186440677966,166.0,30.678571428571427,28.03846153846154,37.573170731707314,292287.0,176830.0,9794.0,2046,29.5068573951721,86.42717497556207,4.786901270772239
convnet_L2_F128_K2x2_1_K4x4_1_W75,2,8252426,1654951818,ConvNet,75,1851.084745762712,215.0,0.0,8.627118644067796,83.66101694915254,25.67796610169492,25.0,25.464285714285715,50.0,29.352272727272727,5251.067796610169,2980.694915254237,159.0677966101695,30.55172413793104,28.115384615384617,37.5,309813.0,175861.0,9385.0,1698,34.5298433303833,103.56949352179033,5.527090694935218
convnet_L2_F128_K2x2_1_K4x4_1_W80,2,9295626,1871086218,ConvNet,80,1857.6440677966104,215.0,0.0,7.851694915254237,83.84745762711864,26.16949152542373,25.0,25.78125,50.0,29.54255319148936,5301.101694915255,3049.254237288136,148.42372881355934,30.814814814814813,28.25,37.85,312765.0,179906.0,8757.0,1529,37.700073719024594,117.66252452583387,5.7272727272727275
convnet_L2_F128_K2x2_1_K4x4_1_W85,2,10402826,2100481418,ConvNet,85,1864.0,215.0,0.0,7.63135593220339,80.47457627118644,26.28813559322034,25.0,25.80555555555556,50.0,29.390625,5260.254237288135,3003.322033898305,138.01694915254237,30.75,28.0,37.741379310344826,310355.0,177196.0,8143.0,1393,41.619222164154,127.2045944005743,5.845656855707107
convnet_L2_F128_K2x2_1_K4x4_1_W90,2,11574026,2343137418,ConvNet,90,1869.593220338983,215.0,0.0,6.652542372881356,83.9322033898305,27.16949152542373,25.0,25.71875,50.0,29.735294117647054,5485.033898305085,3226.4745762711864,141.8135593220339,31.185185185185187,28.59259259259259,38.53333333333333,323617.0,190362.0,8367.0,1263,46.799700260162304,150.72209026128266,6.624703087885986
convnet_L2_F128_K2x2_1_K4x4_1_W95,2,12809226,2599054218,ConvNet,95,1874.0169491525423,215.0,0.0,6.593220338983051,84.45762711864407,27.847457627118644,25.0,25.94117647058824,50.0,29.79787234042553,5508.423728813559,3191.3050847457625,141.88135593220338,31.307692307692307,28.542857142857144,38.129629629629626,324997.0,188287.0,8371.0,1151,51.926941871642995,163.5855777584709,7.272806255430061
convnet_L2_F128_K2x2_1_K4x4_1_W100,2,14108426,2868231818,ConvNet,100,1882.0169491525423,215.0,0.0,6.411016949152542,87.1864406779661,28.661016949152543,25.0,25.806451612903224,50.0,29.88235294117647,5587.983050847458,3244.898305084746,140.27118644067798,31.12,28.5,38.266666666666666,329691.0,191449.0,8276.0,1075,55.8636116981506,178.0920930232558,7.698604651162791
convnet_L2_F128_K2x2_1_K5x5_1_W50,2,3740682,1073705994,ConvNet,50,1822.372881355932,215.0,0.0,11.58898305084746,74.30508474576271,19.338983050847457,25.0,26.0,50.0,29.97142857142857,5179.084745762712,3134.491525423729,164.83050847457628,31.61904761904762,28.47826086956522,38.58571428571429,305566.0,184935.0,9725.0,2774,21.9801235198974,66.66726748377793,3.5057678442682048
convnet_L2_F128_K2x2_1_K5x5_1_W55,2,4425482,1294518794,ConvNet,55,1828.8983050847455,215.0,0.0,11.309322033898304,69.15254237288136,19.57627118644068,25.0,25.3125,50.0,29.67682926829268,5130.728813559322,3046.3728813559323,167.08474576271186,31.03846153846154,28.03846153846154,38.3421052631579,302713.0,179736.0,9858.0,2324,23.7674498558044,77.33907056798623,4.241824440619621
convnet_L2_F128_K2x2_1_K5x5_1_W60,2,5174282,1535965194,ConvNet,60,1835.9830508474577,215.0,0.0,9.877118644067796,75.35593220338983,19.57627118644068,25.0,25.310344827586206,50.0,29.53723404255319,5098.084745762712,3004.3050847457625,160.864406779661,30.96296296296296,28.0,37.854838709677416,300787.0,177254.0,9491.0,2009,32.5845980644226,88.22996515679442,4.724240915878546
convnet_L2_F128_K2x2_1_K5x5_1_W65,2,5987082,1798045194,ConvNet,65,1838.0,215.0,0.0,9.51271186440678,85.33898305084746,21.016949152542374,25.0,25.55172413793104,50.0,29.822222222222223,5380.203389830508,3236.593220338983,158.16949152542372,31.24,28.28,38.31818181818182,317432.0,190959.0,9332.0,1755,33.0845165252685,108.80854700854701,5.317378917378917
convnet_L2_F128_K2x2_1_K5x5_1_W70,2,6863882,2080758794,ConvNet,70,1846.0,215.0,0.0,8.673728813559322,80.71186440677967,21.322033898305083,25.0,25.766666666666666,50.0,29.97,5313.338983050848,3204.542372881356,140.79661016949152,31.57692307692308,28.4,38.35714285714285,313487.0,189068.0,8307.0,1593,38.2998180389404,118.68675455116133,5.214689265536723
convnet_L2_F128_K2x2_1_K5x5_1_W75,2,7804682,2384105994,ConvNet,75,1851.0,215.0,0.0,7.614406779661017,81.84745762711864,21.694915254237287,25.0,25.9375,50.0,30.32926829268293,5456.423728813559,3286.0508474576272,150.4406779661017,31.83333333333333,28.866666666666667,38.5,321929.0,193877.0,8876.0,1436,41.5862393379211,135.01183844011143,6.181058495821727
convnet_L2_F128_K2x2_1_K5x5_1_W80,2,8809482,2708086794,ConvNet,80,1854.0,215.0,0.0,6.758474576271187,84.27118644067797,22.322033898305083,25.0,25.97142857142857,50.0,30.21195652173913,5508.016949152542,3295.9491525423728,141.33898305084745,31.64,28.964285714285715,38.61111111111112,324973.0,194461.0,8339.0,1281,47.859187126159604,151.8040593286495,6.509758001561281
convnet_L2_F128_K2x2_1_K5x5_1_W85,2,9878282,3052701194,ConvNet,85,1860.135593220339,215.0,0.0,6.703389830508475,83.13559322033899,22.610169491525426,25.0,25.97142857142857,50.0,30.348837209302324,5581.8983050847455,3412.186440677966,130.6271186440678,31.6,28.939393939393938,38.96875,329332.0,201319.0,7707.0,1169,50.0290966033935,172.2147134302823,6.592814371257485
convnet_L2_F128_K2x2_1_K5x5_1_W90,2,11011082,3417949194,ConvNet,90,1865.033898305085,215.0,0.0,6.389830508474576,88.47457627118644,12.677966101694915,25.0,25.945945945945947,50.0,30.397959183673468,5441.8983050847455,3487.2203389830506,138.01694915254237,31.85185185185185,28.892857142857142,39.0625,321072.0,205746.0,8143.0,1121,57.668766975402804,183.5379125780553,7.264049955396967
convnet_L2_F128_K2x2_1_K5x5_1_W95,2,12207882,3803830794,ConvNet,95,1874.0169491525423,215.0,0.0,5.703389830508475,85.55932203389831,23.322033898305083,25.0,25.96153846153846,50.0,30.22641509433962,5638.0,3457.7966101694915,131.864406779661,31.84,28.82608695652174,38.98484848484848,332642.0,204010.0,7780.0,968,60.5575489997863,210.75413223140495,8.037190082644628
convnet_L2_F128_K2x2_1_K5x5_1_W100,2,13468682,4210345994,ConvNet,100,1880.0,215.0,0.0,5.101694915254237,89.23728813559322,23.305084745762716,25.0,25.966666666666665,50.0,30.170454545454547,5682.423728813559,3498.254237288136,131.16949152542372,32.23809523809524,28.75,39.0925925925926,335263.0,206397.0,7739.0,870,69.20151472091669,237.23793103448276,8.895402298850575
convnet_L2_F128_K2x2_1_K6x6_1_W40,2,2849546,1046009994,ConvNet,40,1816.9661016949156,215.0,0.0,11.639830508474576,75.35593220338983,15.847457627118644,25.0,26.0,50.0,30.139705882352946,5151.525423728814,3133.508474576271,168.94915254237287,31.857142857142858,28.869565217391305,38.77777777777778,303940.0,184877.0,9968.0,3116,19.0653586387634,59.33151476251604,3.1989730423620024
convnet_L2_F128_K2x2_1_K6x6_1_W45,2,3419146,1309865354,ConvNet,45,1822.0,215.0,0.0,10.77542372881356,74.03389830508475,15.779661016949152,25.0,25.57894736842105,50.0,29.6,5065.610169491525,3096.101694915254,165.79661016949152,31.035714285714285,28.125,38.5,298871.0,182670.0,9782.0,2470,22.410991191864,73.95546558704453,3.960323886639676
convnet_L2_F128_K2x2_1_K6x6_1_W50,2,4052746,1603365514,ConvNet,50,1826.2033898305085,215.0,0.0,9.936440677966102,82.86440677966101,16.52542372881356,25.0,25.76,50.0,29.76744186046512,5280.440677966101,3261.762711864407,156.864406779661,31.26923076923077,28.225806451612904,38.63157894736842,311546.0,192444.0,9255.0,2102,28.0224251747131,91.55280685061845,4.402949571836347
convnet_L2_F128_K2x2_1_K6x6_1_W55,2,4750346,1926510474,ConvNet,55,1830.6101694915253,215.0,0.0,9.546610169491526,75.98305084745763,9.745762711864408,25.0,25.764705882352946,50.0,30.24375,5339.406779661017,3509.694915254237,157.47457627118644,31.818181818181817,28.63636363636364,39.10526315789474,315025.0,207072.0,9291.0,1882,31.613035202026303,110.02763018065887,4.936769394261424
convnet_L2_F128_K2x2_1_K6x6_1_W60,2,5511946,2279300234,ConvNet,60,1834.0169491525423,215.0,0.0,8.080508474576272,84.66101694915254,17.508474576271187,25.0,25.59090909090909,50.0,29.839285714285715,5318.28813559322,3239.1525423728813,145.03389830508473,31.47826086956522,28.06896551724138,38.55555555555556,313779.0,191110.0,8557.0,1545,38.6576604843139,123.6957928802589,5.538511326860841
convnet_L2_F128_K2x2_1_K6x6_1_W65,2,6337546,2661734794,ConvNet,65,1839.9661016949156,215.0,0.0,7.6525423728813555,80.47457627118644,10.322033898305085,25.0,25.823529411764707,50.0,30.535714285714285,5561.0,3743.508474576271,144.6271186440678,32.55555555555556,29.0,39.6764705882353,328099.0,220867.0,8533.0,1447,40.901756286621,152.63787145818935,5.8970283344851415
convnet_L2_F128_K2x2_1_K6x6_1_W70,2,7227146,3073814154,ConvNet,70,1847.0169491525423,215.0,0.0,6.936440677966102,81.35593220338983,10.813559322033898,25.0,26.0,50.0,30.762820512820515,5672.661016949152,3800.4745762711855,138.1864406779661,32.43333333333333,29.05555555555556,39.96666666666667,334687.0,224228.0,8153.0,1281,45.1956892013549,175.04137392661983,6.36455893832943
convnet_L2_F128_K2x2_1_K6x6_1_W75,2,8180746,3515538314,ConvNet,75,1853.033898305085,215.0,0.0,6.872881355932203,83.13559322033899,11.610169491525424,25.0,25.96551724137931,50.0,31.14,5808.542372881356,3873.152542372881,147.35593220338984,32.851851851851855,29.516129032258064,40.385714285714286,342704.0,228516.0,8694.0,1158,52.4604749679565,197.33678756476684,7.507772020725389
convnet_L2_F128_K2x2_1_K6x6_1_W80,2,9198346,3986907274,ConvNet,80,1856.0,215.0,0.0,6.050847457627119,89.30508474576271,19.966101694915253,25.0,26.41935483870968,50.0,31.23684210526316,5975.423728813559,3876.5254237288136,131.52542372881356,32.92857142857143,29.678571428571427,40.52564102564103,352550.0,228715.0,7760.0,988,61.991305351257296,231.49291497975707,7.854251012145749
convnet_L2_F128_K2x2_1_K6x6_1_W85,2,10279946,4487921034,ConvNet,85,1861.0169491525423,215.0,0.0,5.1059322033898304,93.44067796610167,20.406779661016948,25.0,26.52173913043478,50.0,31.4,5995.983050847458,3821.101694915254,133.5593220338983,32.95454545454545,29.77142857142857,40.23076923076923,353763.0,225445.0,7880.0,886,67.39137172698969,254.45259593679458,8.89390519187359
convnet_L2_F128_K2x2_1_K6x6_1_W90,2,11425546,5018579594,ConvNet,90,1869.0,215.0,0.0,4.661016949152542,90.35593220338984,20.76271186440678,25.0,26.70967741935484,50.0,31.360576923076923,6101.3050847457625,3991.406779661017,129.74576271186442,33.23076923076923,30.03703703703704,40.68181818181818,359977.0,235493.0,7655.0,806,75.018310546875,292.17493796526054,9.497518610421837
convnet_L2_F128_K2x2_1_K6x6_1_W95,2,12635146,5578882954,ConvNet,95,1873.0169491525423,215.0,0.0,4.572033898305085,85.66101694915254,21.25423728813559,25.0,26.741935483870968,50.0,31.432291666666668,6064.593220338983,3940.661016949152,129.84745762711864,33.303030303030305,29.9,40.833333333333336,357811.0,232499.0,7661.0,721,83.8111066818237,322.46740638002774,10.625520110957003
convnet_L2_F128_K2x2_1_K6x6_1_W100,2,13908746,6168831114,ConvNet,100,1882.0677966101696,215.0,0.0,4.372881355932203,93.135593220339,20.389830508474574,25.0,26.363636363636363,50.0,30.845744680851062,5857.067796610169,3719.3050847457625,133.89830508474577,32.666666666666664,29.33333333333333,40.01515151515152,345567.0,219439.0,7900.0,673,90.6749725341796,326.0609212481426,11.738484398216938
convnet_L2_F128_K2x2_1_K7x7_1_W40,2,2751498,1226301450,ConvNet,40,1817.169491525424,215.0,0.0,10.813559322033898,77.11864406779661,12.898305084745765,25.0,26.0,50.0,30.97395833333333,5318.71186440678,3456.35593220339,167.864406779661,32.75,29.041666666666668,40.10606060606061,313804.0,203925.0,9904.0,2934,19.633355140686,69.5040899795501,3.3755964553510567
convnet_L2_F128_K2x2_1_K7x7_1_W45,2,3282698,1560811530,ConvNet,45,1820.169491525424,215.0,0.0,10.334745762711863,77.77966101694915,12.64406779661017,25.0,25.97297297297297,50.0,30.569767441860463,5379.745762711865,3470.542372881356,164.32203389830508,32.05,29.032258064516128,39.44117647058823,317405.0,204762.0,9695.0,2225,26.309640407562203,92.02786516853932,4.357303370786517
convnet_L2_F128_K2x2_1_K7x7_1_W50,2,3877898,1935616010,ConvNet,50,1823.033898305085,215.0,0.0,9.076271186440678,78.96610169491525,14.627118644067796,25.0,26.0,50.0,30.7,5578.9152542372885,3617.71186440678,155.76271186440678,32.38461538461539,29.03703703703704,39.75,329156.0,213445.0,9190.0,1930,30.2003717422485,110.59326424870466,4.761658031088083
convnet_L2_F128_K2x2_1_K7x7_1_W55,2,4537098,2350714890,ConvNet,55,1831.0,215.0,0.0,8.474576271186441,78.16949152542372,15.457627118644067,25.0,25.976190476190474,50.0,30.884615384615383,5624.220338983051,3646.1186440677966,152.1864406779661,32.51851851851852,29.192307692307693,39.8448275862069,331829.0,215121.0,8979.0,1633,37.271790504455495,131.73361910594,5.498469075321494
convnet_L2_F128_K2x2_1_K7x7_1_W60,2,5260298,2806108170,ConvNet,60,1834.0,215.0,0.0,7.317796610169491,81.55932203389831,14.559322033898304,25.0,25.956521739130437,50.0,30.967391304347824,5734.508474576272,3778.0,142.16949152542372,32.74193548387097,29.48148148148148,40.3,338336.0,222902.0,8388.0,1389,42.6583838462829,160.47660187185025,6.038876889848812
convnet_L2_F128_K2x2_1_K7x7_1_W65,2,6047498,3301795850,ConvNet,65,1837.0,215.0,0.0,6.610169491525424,89.08474576271186,14.559322033898304,25.0,26.310344827586206,50.0,31.07777777777778,5754.796610169492,3731.3898305084745,140.15254237288136,32.666666666666664,29.620689655172413,40.0,339533.0,220152.0,8269.0,1189,49.8651671409606,185.15727502102607,6.954583683767872
