model_name,file_name,num_inferences,total_time (s),load_time (s),alloc_time (s),inference_time (s),average_latency (s)
convnet_L3_F384_K4x4_W70,convnet_L3_F384_K4x4_W70.trt,220,65.83943915367126,5.051912307739258,4.76837158203125e-07,60.26236820220947,0.2727146408774636
convnet_L3_F384_K4x4_W75,convnet_L3_F384_K4x4_W75.trt,189,66.49851870536804,5.165661334991455,9.5367431640625e-07,60.17172360420227,0.3171307271119779
convnet_L3_F384_K4x4_W80,convnet_L3_F384_K4x4_W80.trt,171,66.78658509254456,5.292950868606567,9.5367431640625e-07,60.18509244918823,0.3505521908141019
convnet_L3_F384_K4x4_W85,convnet_L3_F384_K4x4_W85.trt,152,66.681236743927,5.825296640396118,7.152557373046875e-07,60.23258399963379,0.39483998323741715
convnet_L3_F384_K4x4_W90,convnet_L3_F384_K4x4_W90.trt,137,67.49284863471985,5.884281873703003,4.76837158203125e-07,60.516780853271484,0.4401630519950477
convnet_L3_F384_K4x4_W95,convnet_L3_F384_K4x4_W95.trt,121,66.51224660873413,5.366189002990723,7.152557373046875e-07,60.449875831604004,0.4979375906227049
convnet_L3_F448_K2x2_W100,convnet_L3_F448_K2x2_W100.trt,173,67.83094191551208,5.411802768707275,7.152557373046875e-07,60.323784589767456,0.3471930316417893
convnet_L3_F448_K2x2_W75,convnet_L3_F448_K2x2_W75.trt,337,67.36138153076172,5.255533933639526,7.152557373046875e-07,60.1878387928009,0.1774757552217659
convnet_L3_F448_K2x2_W80,convnet_L3_F448_K2x2_W80.trt,287,67.74413299560547,5.2427122592926025,4.76837158203125e-07,60.22784447669983,0.20871562824847392
convnet_L3_F448_K2x2_W85,convnet_L3_F448_K2x2_W85.trt,272,67.99655270576477,5.4094061851501465,7.152557373046875e-07,60.26819086074829,0.22036969486404867
convnet_L3_F448_K2x2_W90,convnet_L3_F448_K2x2_W90.trt,247,68.57022619247437,5.357517719268799,4.76837158203125e-07,60.3695182800293,0.24315060198548352
convnet_L3_F448_K2x2_W95,convnet_L3_F448_K2x2_W95.trt,224,67.68447589874268,5.351180076599121,9.5367431640625e-07,60.375606298446655,0.2682393863797188
convnet_L3_F448_K3x3_W100,convnet_L3_F448_K3x3_W100.trt,205,66.30239033699036,5.391448974609375,4.76837158203125e-07,60.32093024253845,0.293001509875786
convnet_L3_F448_K3x3_W55,convnet_L3_F448_K3x3_W55.trt,638,66.16633129119873,5.665453910827637,7.152557373046875e-07,60.16547465324402,0.09343149744231126
convnet_L3_F448_K3x3_W60,convnet_L3_F448_K3x3_W60.trt,565,65.74338150024414,5.210279703140259,4.76837158203125e-07,60.1124050617218,0.10548456031664283
convnet_L3_F448_K3x3_W65,convnet_L3_F448_K3x3_W65.trt,420,66.01481771469116,5.1983044147491455,7.152557373046875e-07,60.197505235672,0.14236376512618293
convnet_L3_F448_K3x3_W70,convnet_L3_F448_K3x3_W70.trt,406,66.34625935554504,5.6701483726501465,7.152557373046875e-07,60.20417857170105,0.1473292852270192
convnet_L3_F448_K3x3_W75,convnet_L3_F448_K3x3_W75.trt,364,66.46938490867615,5.859258651733398,7.152557373046875e-07,60.115466833114624,0.16416834212921477
convnet_L3_F448_K3x3_W80,convnet_L3_F448_K3x3_W80.trt,352,66.42731070518494,5.316320180892944,4.76837158203125e-07,60.271347522735596,0.1702254522930492
convnet_L3_F448_K3x3_W85,convnet_L3_F448_K3x3_W85.trt,278,66.43075156211853,5.844148874282837,7.152557373046875e-07,60.13600826263428,0.21524571000243262
