model_name,file_name,num_inferences,total_time (s),load_time (s),alloc_time (s),inference_time (s),average_latency (s)
convnet_L10_F256_K2x2_W30,convnet_L10_F256_K2x2_W30.trt,664,67.6355664730072,5.390879392623901,7.152557373046875e-07,60.198763370513916,0.08982468225869787
convnet_L10_F256_K2x2_W40,convnet_L10_F256_K2x2_W40.trt,486,67.80627870559692,5.482758522033691,7.152557373046875e-07,60.194659948349,0.12290508021052482
convnet_L10_F256_K3x3_W20,convnet_L10_F256_K3x3_W20.trt,2148,65.33849883079529,5.039213418960571,7.152557373046875e-07,60.112831115722656,0.02739983297593101
convnet_L10_F256_K3x3_W30,convnet_L10_F256_K3x3_W30.trt,1567,65.74982380867004,5.463721752166748,4.76837158203125e-07,60.13522720336914,0.03767125638488302
convnet_L10_F256_K3x3_W40,convnet_L10_F256_K3x3_W40.trt,889,66.1686372756958,5.590091705322266,7.152557373046875e-07,60.112821102142334,0.06684796346185982
convnet_L10_F256_K4x4_W10,convnet_L10_F256_K4x4_W10.trt,1611,65.76841807365417,5.368323564529419,1.1920928955078125e-06,60.112213373184204,0.036640819446556616
convnet_L10_F256_K4x4_W20,convnet_L10_F256_K4x4_W20.trt,768,66.00162887573242,5.474037408828735,7.152557373046875e-07,60.163065671920776,0.0775526703024904
convnet_L10_F512_K1x1_W20,convnet_L10_F512_K1x1_W20.trt,1240,67.71892380714417,5.48288631439209,7.152557373046875e-07,60.155134201049805,0.048194440526347006
convnet_L10_F512_K1x1_W30,convnet_L10_F512_K1x1_W30.trt,741,67.8008394241333,5.517581939697266,7.152557373046875e-07,60.18131470680237,0.08046530679813442
convnet_L10_F512_K1x1_W40,convnet_L10_F512_K1x1_W40.trt,490,68.62659955024719,5.725844383239746,4.76837158203125e-07,60.19307041168213,0.12189823997264006
convnet_L10_F512_K1x1_W50,convnet_L10_F512_K1x1_W50.trt,360,67.24847745895386,5.139740943908691,4.76837158203125e-07,60.18168520927429,0.16610954735014175
convnet_L10_F512_K2x2_W10,convnet_L10_F512_K2x2_W10.trt,472,67.97075128555298,5.5235373973846436,1.1920928955078125e-06,60.18447470664978,0.12657004493778035
convnet_L10_F512_K3x3_W10,convnet_L10_F512_K3x3_W10.trt,1836,65.38652420043945,5.094297409057617,7.152557373046875e-07,60.12347984313965,0.032064460461435754
convnet_L10_F512_K3x3_W20,convnet_L10_F512_K3x3_W20.trt,645,65.89673852920532,5.50628137588501,9.5367431640625e-07,60.14967942237854,0.09244146125261174
convnet_L10_F512_K4x4_W10,convnet_L10_F512_K4x4_W10.trt,468,65.9269950389862,5.411086797714233,1.430511474609375e-06,60.17115592956543,0.12767643500597048
convnet_L10_F64_K2x2_W100,convnet_L10_F64_K2x2_W100.trt,1117,67.80844211578369,5.519141435623169,7.152557373046875e-07,60.137837409973145,0.053437103409797036
convnet_L10_F64_K3x3_W100,convnet_L10_F64_K3x3_W100.trt,1457,65.82382774353027,5.452096939086914,7.152557373046875e-07,60.11882257461548,0.04059429077064656
convnet_L10_F64_K3x3_W80,convnet_L10_F64_K3x3_W80.trt,2499,65.79847884178162,5.404022693634033,7.152557373046875e-07,60.12753200531006,0.023656388958629107
convnet_L10_F64_K3x3_W90,convnet_L10_F64_K3x3_W90.trt,1751,65.79723858833313,5.373260736465454,7.152557373046875e-07,60.13934397697449,0.03367018100535917
convnet_L10_F64_K4x4_W100,convnet_L10_F64_K4x4_W100.trt,736,66.29614901542664,5.608099460601807,7.152557373046875e-07,60.13772177696228,0.08088688876317895
convnet_L10_F64_K4x4_W60,convnet_L10_F64_K4x4_W60.trt,1647,65.90531349182129,5.4699389934539795,9.5367431640625e-07,60.126336336135864,0.03586674359037287
convnet_L10_F64_K4x4_W70,convnet_L10_F64_K4x4_W70.trt,1321,65.7046639919281,5.329737186431885,4.76837158203125e-07,60.12590003013611,0.04484164543353997
convnet_L10_F64_K4x4_W80,convnet_L10_F64_K4x4_W80.trt,1082,65.86025261878967,5.507389068603516,4.76837158203125e-07,60.13106107711792,0.05479374368177544
