Model Name,Layers,Total Parameters,Convolution Parameters,Total MACs,Network Type,Input Size,Avrg_RAM,Avrg_SWAP,Avrg_IRAM,Avrg_CPU,Avrg_GPU,Avrg_EMC_FREQ,Avrg_APE,Avrg_PLL,Avrg_PMIC,Avrg_POM_5V_IN,Avrg_POM_5V_GPU,Avrg_POM_5V_CPU,Avrg_GPU_TEMP,Avrg_CPU_TEMP,Avrg_THERMAL,Avrg_AO,Total_POM_5V_IN,Total_POM_5V_GPU,Total_POM_5V_CPU,num_inferences,average_latency(ms),GPU_energy_per_inference,CPU_energy_per_inference
convnet_L5_F256_K4x4_W75_DWS,5,16665661,281651,1751923386,dws,75,1662.8793103448277,213.0,0.0,7.887931034482759,89.43103448275862,32.94827586206897,25.0,24.0,50.0,5397.189655172414,2991.362068965517,146.24137931034485,26.83333333333333,29.48,28.09523809523809,36.5,313037.0,173499.0,8482.0,897,65.8939909934997,193.42140468227424,9.455964325529543
convnet_L5_F256_K4x4_W85_DWS,5,21017661,281651,2226578806,dws,85,1685.8983050847455,213.0,0.0,6.262711864406779,88.9322033898305,33.05084745762712,25.0,23.96153846153846,50.0,5235.0,2790.0,147.03389830508473,26.84375,29.07692307692308,28.13636363636364,36.36666666666667,308865.0,164610.0,8675.0,711,83.54291915893549,231.51898734177215,12.20112517580872
convnet_L5_F256_K4x4_W95_DWS,5,25881661,281651,2758076426,dws,95,1709.0,213.0,0.0,5.890350877192983,93.75438596491227,20.385964912280706,25.0,24.03030303030303,50.0,5208.3859649122805,3076.438596491228,129.49122807017545,26.88888888888889,29.62962962962963,28.227777777777774,36.63793103448276,296878.0,175357.0,7381.0,634,94.1385817527771,276.5883280757098,11.641955835962145
convnet_L5_F256_K5x5_W65_DWS,5,11106904,290894,1239843160,dws,65,1637.0,213.0,0.0,8.1875,91.21428571428572,28.053571428571427,25.0,23.96875,50.0,5134.642857142857,2797.910714285714,152.60714285714286,26.72,29.12903225806452,27.98404255319149,36.229729729729726,287540.0,156683.0,8546.0,1119,52.5314044952392,140.02055406613047,7.637176050044682
convnet_L5_F256_K5x5_W75_DWS,5,14690904,290894,1650678760,dws,75,1656.948275862069,213.0,0.0,6.905172413793103,90.48275862068964,29.13793103448276,25.0,24.041666666666668,50.0,5323.689655172414,3028.448275862069,137.74137931034485,26.91304347826087,29.558823529411764,28.070652173913043,36.6764705882353,308774.0,175650.0,7989.0,879,68.5872554779052,199.82935153583617,9.088737201365188
convnet_L5_F256_K5x5_W85_DWS,5,18786904,290894,2120205160,dws,85,1677.844827586207,213.0,0.0,6.301724137931035,93.46551724137932,29.70689655172414,25.0,23.96153846153846,50.0,5429.724137931034,3049.3275862068967,131.17241379310346,26.78787878787879,29.666666666666668,28.177777777777777,36.435483870967744,314924.0,176861.0,7608.0,689,87.0623636245727,256.6923076923077,11.042089985486212
convnet_L5_F256_K5x5_W95_DWS,5,23394904,290894,2648422360,dws,95,1696.915254237288,213.0,0.0,5.707627118644068,94.32203389830508,18.491525423728813,25.0,23.90625,50.0,5259.0,3160.9491525423728,132.84745762711864,26.87878787878788,29.6875,28.354166666666668,36.67857142857143,310281.0,186496.0,7838.0,617,96.4577937126159,302.26256077795784,12.703403565640194
convnet_L5_F288_K2x2_W45_DWS,5,10707865,339855,1060110730,dws,45,1631.9473684210527,213.0,0.0,9.008771929824562,87.98245614035088,35.578947368421055,25.0,24.0,50.0,5254.087719298245,2783.6491228070176,166.5438596491228,26.785714285714285,29.12121212121212,27.88636363636364,36.30645161290322,299483.0,158668.0,9493.0,1544,39.547336101531904,102.76424870466322,6.148316062176166
convnet_L5_F288_K2x2_W50_DWS,5,12507865,339855,1258939105,dws,50,1638.0,213.0,0.0,9.035087719298245,85.6140350877193,35.01754385964912,25.0,24.0,50.0,5308.719298245615,2822.964912280702,162.94736842105263,26.956521739130437,29.235294117647054,27.94148936170213,36.1551724137931,302597.0,160909.0,9288.0,1287,46.435275077819796,125.02641802641803,7.216783216783217
convnet_L5_F288_K2x2_W55_DWS,5,14451865,339855,1474904230,dws,55,1647.8983050847455,213.0,0.0,8.283898305084746,86.69491525423729,35.76271186440678,25.0,23.92,50.0,5244.661016949152,2762.4576271186443,161.0,26.705882352941178,29.454545454545453,27.973684210526315,36.16666666666666,309435.0,162985.0,9499.0,1125,53.1065917015075,144.87555555555556,8.443555555555555
convnet_L5_F288_K2x2_W60_DWS,5,16539865,339855,1708006105,dws,60,1657.4727272727273,213.0,0.0,7.840909090909091,89.45454545454545,36.70909090909091,25.0,23.956521739130437,50.0,5357.163636363636,2844.072727272727,151.1818181818182,26.75675675675676,29.294117647058822,28.017857142857142,36.34848484848485,294644.0,156424.0,8315.0,1006,59.890677928924504,155.4910536779324,8.265407554671969
convnet_L5_F288_K2x2_W65_DWS,5,18771865,339855,1958244730,dws,65,1666.033898305085,213.0,0.0,7.072033898305085,85.27118644067797,37.84745762711864,25.0,24.032258064516128,50.0,5479.372881355932,2952.983050847457,145.3050847457627,26.923076923076923,29.580645161290324,28.30434782608696,36.65625,323283.0,174226.0,8573.0,906,70.6516742706298,192.30242825607064,9.462472406181016
convnet_L5_F288_K2x2_W70_DWS,5,21147865,339855,2225620105,dws,70,1682.0892857142858,213.0,0.0,6.5,89.875,37.69642857142857,25.0,24.0,50.0,5521.696428571428,2976.053571428572,135.05357142857142,27.0,29.724137931034484,28.30921052631579,36.86111111111112,309215.0,166659.0,7563.0,798,74.64642047882079,208.84586466165413,9.477443609022556
convnet_L5_F288_K2x2_W75_DWS,5,23667865,339855,2510132230,dws,75,1691.9827586206898,213.0,0.0,6.900862068965517,89.29310344827586,23.120689655172413,25.0,23.96551724137931,50.0,5155.1551724137935,2985.293103448276,145.8793103448276,26.97058823529412,29.655172413793103,28.372222222222224,36.833333333333336,298999.0,173147.0,8461.0,770,79.2263913154602,224.86623376623376,10.988311688311688
convnet_L5_F288_K2x2_W80_DWS,5,26331865,339855,2811781105,dws,80,1708.9827586206898,213.0,0.0,6.318965517241379,92.41379310344828,23.310344827586206,25.0,23.923076923076923,50.0,5252.051724137931,3036.051724137931,130.77586206896552,26.9,29.75862068965517,28.45945945945946,36.73684210526316,304619.0,176091.0,7585.0,697,84.6466612815857,252.6413199426112,10.882352941176471
convnet_L5_F288_K2x2_W85_DWS,5,29139865,339855,3130566730,dws,85,1716.0,213.0,0.0,6.112068965517241,93.43103448275862,23.20689655172414,25.0,24.043478260869566,50.0,5331.862068965517,3109.310344827586,133.58620689655172,26.93103448275862,30.032258064516128,28.41891891891892,36.888888888888886,309248.0,180340.0,7748.0,634,92.9471111297607,284.4479495268139,12.220820189274448
convnet_L5_F288_K2x2_W90_DWS,5,32091865,339855,3466489105,dws,90,1732.103448275862,213.0,0.0,5.349137931034483,96.1896551724138,38.56896551724138,25.0,24.310344827586206,50.0,5578.672413793103,2892.586206896552,129.6206896551724,27.178571428571427,29.37142857142857,28.38095238095238,35.872093023255815,323563.0,167770.0,7518.0,528,113.2111191749572,317.7462121212121,14.238636363636363
convnet_L5_F288_K2x2_W95_DWS,5,35187865,339855,3819548230,dws,95,1744.859649122807,213.0,0.0,5.526315789473684,95.57894736842104,23.385964912280706,25.0,24.130434782608692,50.0,5311.0,3022.5263157894738,133.1578947368421,27.0,29.53846153846154,28.32317073170732,36.5,302727.0,172284.0,7590.0,525,113.4199523925781,328.16,14.457142857142857
convnet_L5_F288_K2x2_W100_DWS,5,38427865,339855,4189744105,dws,100,1766.0,213.0,0.0,5.021551724137931,93.48275862068964,23.41379310344828,25.0,23.967741935483872,50.0,5329.275862068966,3086.844827586207,130.6551724137931,26.75,29.27586206896552,27.982954545454547,36.7972972972973,309098.0,179037.0,7578.0,481,123.8426232337951,372.2182952182952,15.754677754677754
convnet_L5_F288_K3x3_W55_DWS,5,9057640,345630,1054242760,dws,55,1628.0,213.0,0.0,10.763392857142858,82.96428571428571,23.392857142857142,25.0,24.047619047619047,50.0,5146.214285714285,2981.464285714286,175.67857142857142,27.151515151515152,29.62962962962963,28.428571428571427,36.92857142857143,288188.0,166962.0,9838.0,1963,31.6392970085144,85.05450840550178,5.011716760061131
convnet_L5_F288_K3x3_W60_DWS,5,10713640,345630,1254636010,dws,60,1639.2105263157894,213.0,0.0,9.741228070175438,86.80701754385964,36.05263157894737,25.0,24.13793103448276,50.0,5363.456140350877,2877.4210526315787,168.66666666666666,27.08,29.484848484848484,28.293478260869566,36.71428571428572,305717.0,164013.0,9614.0,1491,41.280016899108794,110.00201207243461,6.448021462105969
convnet_L5_F288_K3x3_W65_DWS,5,12513640,345630,1472454760,dws,65,1645.0,213.0,0.0,8.64655172413793,86.63793103448276,36.89655172413793,25.0,24.307692307692307,50.0,5468.017241379311,2935.706896551724,158.3793103448276,27.27586206896552,29.692307692307693,28.579545454545453,36.82258064516129,317145.0,170271.0,9186.0,1272,47.873637676239,133.86084905660377,7.221698113207547
convnet_L5_F288_K3x3_W70_DWS,5,14457640,345630,1707699010,dws,70,1652.3818181818183,213.0,0.0,8.163636363636364,88.27272727272727,37.70909090909091,25.0,24.5,50.0,5492.509090909091,2933.7272727272725,155.6727272727273,27.542857142857144,29.75,28.643939393939394,36.96666666666667,302088.0,161355.0,8562.0,1128,52.3872184753418,143.04521276595744,7.590425531914893
convnet_L5_F288_K3x3_W75_DWS,5,16545640,345630,1960368760,dws,75,1661.017543859649,213.0,0.0,7.692982456140351,88.26315789473684,39.66666666666666,25.0,24.535714285714285,50.0,5627.543859649123,3047.5263157894738,149.96491228070175,27.64516129032258,29.86206896551724,28.670212765957448,37.26315789473684,320770.0,173709.0,8548.0,1019,58.625335693359304,170.4700686947988,8.388616290480863
convnet_L5_F288_K3x3_W80_DWS,5,18777640,345630,2230464010,dws,80,1677.767857142857,213.0,0.0,7.276785714285714,88.98214285714286,39.035714285714285,25.0,24.59259259259259,50.0,5617.142857142857,3046.8928571428573,144.58928571428572,27.545454545454547,29.814814814814813,28.77659574468085,36.86,314560.0,170626.0,8097.0,908,65.7314324378967,187.91409691629957,8.917400881057269
convnet_L5_F288_K3x3_W85_DWS,5,21153640,345630,2517984760,dws,85,1688.051724137931,213.0,0.0,7.271551724137931,98.63793103448276,25.20689655172414,25.0,24.40740740740741,50.0,5157.137931034483,2880.9655172413795,148.08620689655172,27.60606060606061,29.78787878787879,28.801136363636363,36.73333333333333,299114.0,167096.0,8589.0,882,68.726007938385,189.4512471655329,9.738095238095237
convnet_L5_F288_K3x3_W90_DWS,5,23673640,345630,2822931010,dws,90,1699.0526315789473,213.0,0.0,6.745614035087719,92.26315789473684,25.24561403508772,25.0,24.08695652173913,50.0,5398.175438596491,3172.5438596491226,142.33333333333334,27.347826086956523,30.103448275862068,28.60897435897436,37.61111111111112,307696.0,180835.0,8113.0,795,75.9721612930297,227.46540880503144,10.20503144654088
convnet_L5_F288_K3x3_W95_DWS,5,26337640,345630,3145302760,dws,95,1711.2586206896551,213.0,0.0,6.547413793103448,88.24137931034483,26.24137931034483,25.0,24.23809523809524,50.0,5465.051724137931,3192.9655172413795,147.1551724137931,27.444444444444443,30.357142857142858,28.904761904761905,37.7,316973.0,185192.0,8535.0,722,81.66494131088251,256.49861495844874,11.821329639889196
convnet_L5_F288_K3x3_W100_DWS,5,29145640,345630,3485100010,dws,100,1723.0,213.0,0.0,6.431034482758621,90.5,25.189655172413797,25.0,24.166666666666668,50.0,5437.879310344828,3183.310344827586,134.08620689655172,27.5,30.032258064516128,28.541666666666668,37.33870967741935,315397.0,184632.0,7777.0,654,90.0364398956298,282.3119266055046,11.891437308868502
convnet_L5_F288_K4x4_W50_DWS,5,9065725,353715,1021259125,dws,50,1625.2881355932204,213.0,0.0,9.805084745762713,87.8135593220339,29.966101694915253,25.0,24.0,50.0,5189.966101694915,2815.35593220339,167.42372881355934,27.1875,29.58620689655172,28.406976744186046,36.588235294117645,306208.0,166106.0,9878.0,1465,41.5551924705505,113.38293515358362,6.742662116040956
convnet_L5_F288_K4x4_W55_DWS,5,10721725,353715,1220965450,dws,55,1637.0169491525423,213.0,0.0,9.766949152542374,86.13559322033899,19.338983050847457,25.0,24.0,50.0,5052.983050847458,2982.5254237288136,164.79661016949152,27.07692307692308,29.72222222222222,28.5,37.11538461538461,298126.0,175969.0,9723.0,1377,42.8130197525024,127.7915758896151,7.061002178649238
convnet_L5_F288_K4x4_W60_DWS,5,12521725,353715,1438501525,dws,60,1643.982456140351,213.0,0.0,8.026315789473685,87.3859649122807,30.98245614035088,25.0,24.05263157894737,50.0,5288.421052631579,2926.964912280702,155.56140350877192,27.347826086956523,29.571428571428573,28.43888888888889,36.76923076923077,301440.0,166837.0,8867.0,1077,55.9673833847045,154.90900649953574,8.2330547818013
convnet_L5_F288_K4x4_W65_DWS,5,14465725,353715,1673867350,dws,65,1651.0,213.0,0.0,7.426724137931035,92.08620689655172,31.844827586206897,25.0,24.4,50.0,5250.482758620689,2831.051724137931,144.91379310344828,27.47222222222222,29.77142857142857,28.511904761904763,36.64705882352941,304528.0,164201.0,8405.0,945,64.60432291030881,173.75767195767196,8.894179894179894
convnet_L5_F288_K4x4_W70_DWS,5,16553725,353715,1927062925,dws,70,1660.0,213.0,0.0,7.288793103448276,88.37931034482759,32.793103448275865,25.0,24.33333333333333,50.0,5434.310344827586,3020.9827586206898,144.06896551724137,27.291666666666668,29.666666666666668,28.476744186046517,37.20967741935484,315190.0,175217.0,8356.0,843,69.92903470993039,207.84934756820877,9.912218268090154
convnet_L5_F288_K4x4_W75_DWS,5,18785725,353715,2198088250,dws,75,1672.033898305085,213.0,0.0,6.957627118644068,89.67796610169492,20.406779661016948,25.0,24.09523809523809,50.0,5245.864406779661,3122.898305084746,144.84745762711864,27.55172413793104,29.94117647058824,28.62857142857143,37.5,309506.0,184251.0,8546.0,812,75.3506922721862,226.9100985221675,10.524630541871922
convnet_L5_F288_K4x4_W80_DWS,5,21161725,353715,2486943325,dws,80,1683.7636363636364,213.0,0.0,6.545454545454546,90.45454545454544,20.345454545454544,25.0,24.23333333333333,50.0,5192.745454545455,3103.1454545454544,134.2,27.484848484848484,29.8,28.514705882352946,37.46774193548387,285601.0,170673.0,7381.0,716,83.75514507293701,238.37011173184356,10.308659217877095
convnet_L5_F288_K4x4_W85_DWS,5,23681725,353715,2793628150,dws,85,1698.033898305085,213.0,0.0,5.851694915254237,92.15254237288136,33.03389830508475,25.0,24.25,50.0,5459.220338983051,3033.5254237288136,139.6271186440678,27.486486486486488,29.857142857142858,28.541666666666668,37.55555555555556,322094.0,178978.0,8238.0,595,99.929609298706,300.8033613445378,13.845378151260505
convnet_L5_F288_K4x4_W90_DWS,5,26345725,353715,3118142725,dws,90,1707.655172413793,213.0,0.0,5.754310344827586,93.46551724137932,20.448275862068964,25.0,23.967741935483872,50.0,5308.775862068966,3165.051724137931,125.75862068965516,27.178571428571427,29.666666666666668,28.36309523809524,37.46875,307909.0,183573.0,7294.0,578,103.2394123077392,317.60034602076126,12.619377162629759
convnet_L5_F288_K4x4_W95_DWS,5,29153725,353715,3460487050,dws,95,1722.0,213.0,0.0,5.213636363636364,94.41818181818182,21.30909090909091,25.0,23.6,50.0,5282.272727272727,3154.9454545454546,129.54545454545453,27.07692307692308,29.464285714285715,28.427777777777777,37.18571428571428,290525.0,173522.0,7125.0,533,112.0987582206726,325.5572232645403,13.367729831144466
convnet_L5_F288_K4x4_W100_DWS,5,32105725,353715,3820661125,dws,100,1735.0,213.0,0.0,5.008474576271187,91.40677966101696,21.16949152542373,25.0,23.967741935483872,50.0,5228.64406779661,3100.101694915254,132.71186440677965,27.105263157894736,29.735294117647054,28.35,37.16666666666666,308490.0,182906.0,7830.0,477,124.3672704696655,383.4507337526205,16.41509433962264
convnet_L5_F288_K5x5_W55_DWS,5,9076120,364110,1110144760,dws,55,1629.0,213.0,0.0,9.12280701754386,84.45614035087719,28.105263157894736,25.0,24.0,50.0,5250.035087719299,2963.245614035088,162.96491228070175,27.04,29.17241379310345,28.211111111111112,36.68181818181818,299252.0,168905.0,9289.0,1317,44.6978020668029,128.24981017463932,7.053151100987092
convnet_L5_F288_K5x5_W60_DWS,5,10732120,364110,1321164010,dws,60,1636.9830508474577,213.0,0.0,8.296610169491526,91.15254237288136,28.15254237288136,25.0,24.0,50.0,5287.389830508475,2966.610169491525,160.94915254237287,27.043478260869566,29.36111111111111,28.194444444444443,36.95454545454545,311956.0,175030.0,9496.0,1129,52.3015975952148,155.0310008857396,8.410983170947741
convnet_L5_F288_K5x5_W65_DWS,5,12532120,364110,1550532760,dws,65,1644.2142857142858,213.0,0.0,7.142857142857143,90.19642857142856,28.714285714285715,25.0,24.13793103448276,50.0,5323.910714285715,3020.9464285714284,149.32142857142858,27.318181818181817,29.61290322580645,28.55,37.11290322580645,298139.0,169173.0,8362.0,954,61.6783261299133,177.33018867924528,8.765199161425576
convnet_L5_F288_K5x5_W70_DWS,5,14476120,364110,1798251010,dws,70,1656.033898305085,213.0,0.0,6.991525423728813,87.91525423728814,29.05084745762712,25.0,24.310344827586206,50.0,5390.932203389831,3067.7796610169494,153.135593220339,27.58823529411765,30.071428571428573,28.79255319148936,37.693548387096776,318065.0,180999.0,9035.0,844,70.23006200790401,214.4537914691943,10.704976303317535
convnet_L5_F288_K5x5_W75_DWS,5,16564120,364110,2064318760,dws,75,1665.033898305085,213.0,0.0,6.838983050847458,91.83050847457628,30.084745762711865,25.0,24.571428571428573,50.0,5543.966101694915,3129.694915254237,150.22033898305085,27.866666666666667,30.17241379310345,28.975,37.8448275862069,327094.0,184652.0,8863.0,760,78.5363841056823,242.96315789473684,11.661842105263158
convnet_L5_F288_K5x5_W80_DWS,5,18796120,364110,2348736010,dws,80,1674.915254237288,213.0,0.0,6.139830508474576,91.135593220339,30.10169491525424,25.0,24.56756756756757,50.0,5486.254237288135,3149.1186440677966,146.64406779661016,27.714285714285715,30.266666666666666,29.01595744680851,37.8235294117647,323689.0,185798.0,8652.0,680,87.9401493072509,273.2323529411765,12.723529411764705
convnet_L5_F288_K5x5_W85_DWS,5,21172120,364110,2651502760,dws,85,1688.9827586206898,213.0,0.0,5.900862068965517,91.08620689655172,30.89655172413793,25.0,24.464285714285715,50.0,5530.827586206897,3161.051724137931,128.24137931034485,27.82758620689655,29.852941176470587,28.789772727272727,37.6875,320788.0,183341.0,7438.0,598,100.49719572067261,306.5903010033445,12.438127090301004
convnet_L5_F288_K5x5_W90_DWS,5,23692120,364110,2972619010,dws,90,1701.0,213.0,0.0,5.296610169491525,90.71186440677968,19.440677966101696,25.0,24.03448275862069,50.0,5318.033898305085,3222.8813559322034,139.32203389830508,27.67567567567568,29.5,28.71590909090909,37.56896551724138,313764.0,190150.0,8220.0,573,104.90577459335319,331.8499127399651,14.345549738219896
convnet_L5_F288_K5x5_W95_DWS,5,26356120,364110,3312084760,dws,95,1712.0862068965516,213.0,0.0,5.530172413793103,92.27586206896552,19.48275862068965,25.0,24.130434782608692,50.0,5351.224137931034,3243.189655172414,138.74137931034485,27.516129032258064,29.655172413793103,28.625,37.75925925925926,310371.0,188105.0,8047.0,519,118.1270599365234,362.4373795761079,15.504816955684008
convnet_L5_F288_K5x5_W100_DWS,5,29164120,364110,3669900010,dws,100,1728.0,213.0,0.0,5.1059322033898304,95.71186440677968,19.305084745762716,25.0,23.95,50.0,5357.593220338983,3229.983050847457,127.77966101694916,27.27586206896552,29.45833333333333,28.203488372093023,37.16666666666666,316098.0,190569.0,7539.0,467,127.3099660873413,408.0706638115632,16.143468950749465
convnet_L5_F320_K2x2_W45_DWS,5,11938585,418575,1304524810,dws,45,1637.0,213.0,0.0,9.20689655172414,85.06896551724138,36.37931034482759,25.0,24.08333333333333,50.0,5361.827586206897,2834.310344827586,164.36206896551724,27.33333333333333,29.32258064516129,28.238636363636363,36.741379310344826,310986.0,164390.0,9533.0,1401,43.9915490150451,117.33761598857959,6.8044254104211275
convnet_L5_F320_K2x2_W55_DWS,5,16098585,418575,1814966310,dws,55,1655.0,213.0,0.0,7.853448275862069,87.53448275862068,36.172413793103445,25.0,24.366666666666667,50.0,5384.1551724137935,2888.3793103448274,156.89655172413794,27.392857142857142,29.5,28.3,37.088235294117645,312281.0,167526.0,9100.0,1016,59.0571093559265,164.88779527559055,8.956692913385826
convnet_L5_F320_K2x2_W65_DWS,5,20898585,418575,2409762810,dws,65,1681.0,213.0,0.0,7.556034482758621,87.65517241379311,23.310344827586206,25.0,24.05263157894737,50.0,5161.362068965517,3016.793103448276,147.25862068965515,27.615384615384617,29.91176470588235,28.67222222222222,37.53448275862069,299359.0,174974.0,8541.0,890,67.1678042411804,196.6,9.596629213483146
convnet_L5_F320_K2x2_W75_DWS,5,26338585,418575,3088914310,dws,75,1702.0,213.0,0.0,5.939655172413793,95.53448275862068,37.94827586206897,25.0,24.483870967741936,50.0,5561.6551724137935,2924.206896551724,132.5,27.620689655172413,29.59259259259259,28.516666666666666,37.035714285714285,322576.0,169604.0,7685.0,635,97.577097415924,267.09291338582676,12.10236220472441
convnet_L5_F320_K2x2_W85_DWS,5,32418585,418575,3852420810,dws,85,1733.372881355932,213.0,0.0,5.419491525423729,91.71186440677968,39.74576271186441,25.0,24.615384615384617,50.0,5556.440677966101,2849.830508474576,141.40677966101694,27.59090909090909,29.64516129032258,28.82777777777778,36.93243243243244,327830.0,168140.0,8343.0,532,112.74609804153441,316.05263157894734,15.68233082706767
convnet_L5_F320_K2x2_W95_DWS,5,39138585,418575,4700282310,dws,95,1763.7118644067796,213.0,0.0,5.161016949152542,90.91525423728814,24.35593220338983,25.0,24.53333333333333,50.0,5412.186440677966,3146.627118644068,140.5084745762712,27.73684210526316,29.857142857142858,28.633333333333333,37.6875,319319.0,185651.0,8290.0,482,123.8275146484375,385.1680497925311,17.199170124481327
convnet_L5_F320_K3x3_W55_DWS,5,10105000,424990,1295274760,dws,55,1633.6206896551723,213.0,0.0,10.211206896551724,84.82758620689656,37.37931034482759,25.0,24.61290322580645,50.0,5496.5344827586205,2960.4310344827586,167.58620689655172,27.62962962962963,29.60606060606061,28.58333333333333,37.10606060606061,318799.0,171705.0,9720.0,1594,40.761528015136705,107.71957340025094,6.097867001254705
convnet_L5_F320_K3x3_W65_DWS,5,13945000,424990,1809102760,dws,65,1654.0,213.0,0.0,7.859090909090909,87.34545454545454,38.21818181818182,25.0,24.5,50.0,5675.927272727273,3074.9454545454546,163.6727272727273,27.677419354838708,29.96153846153846,28.64880952380953,37.42857142857143,312176.0,169122.0,9002.0,1167,51.4427852630615,144.92030848329048,7.713796058269066
convnet_L5_F320_K3x3_W75_DWS,5,18425000,424990,2408568760,dws,75,1670.0,213.0,0.0,7.459821428571429,88.25,39.410714285714285,25.0,24.761904761904763,50.0,5732.428571428572,3089.5178571428573,145.92857142857142,27.857142857142858,30.19047619047619,29.07386363636364,37.392857142857146,321016.0,173013.0,8172.0,903,65.3741478919982,191.59800664451828,9.049833887043189
convnet_L5_F320_K3x3_W85_DWS,5,23545000,424990,3093672760,dws,85,1695.0,213.0,0.0,6.546610169491525,90.8813559322034,26.25423728813559,25.0,24.764705882352946,50.0,5543.186440677966,3258.6610169491523,139.3728813559322,27.90625,30.428571428571427,29.26063829787234,37.875,327048.0,192261.0,8223.0,808,74.16101455688471,237.94678217821783,10.176980198019802
convnet_L5_F320_K3x3_W95_DWS,5,29305000,424990,3864414760,dws,95,1722.4745762711864,213.0,0.0,6.033898305084746,90.01694915254237,27.10169491525424,25.0,24.51515151515152,50.0,5591.3050847457625,3307.3050847457625,133.66101694915255,27.741935483870968,30.48148148148148,29.052325581395348,37.94736842105263,329887.0,195131.0,7886.0,658,90.2376365661621,296.5516717325228,11.984802431610943
convnet_L5_F320_K4x4_W45_DWS,5,8433981,433971,1029034646,dws,45,1625.0,213.0,0.0,9.75,82.7719298245614,30.0,25.0,24.181818181818183,50.0,5215.052631578948,2824.929824561404,165.2982456140351,27.4,29.86206896551724,28.577380952380956,37.07142857142857,297258.0,161021.0,9422.0,1587,37.7002358436584,101.46250787649653,5.936988027725268
convnet_L5_F320_K4x4_W55_DWS,5,11953981,433971,1496837066,dws,55,1640.033898305085,213.0,0.0,8.48728813559322,84.30508474576271,32.28813559322034,25.0,24.6,50.0,5418.677966101695,2981.3728813559323,172.16949152542372,27.65714285714286,30.15625,28.83974358974359,37.44444444444444,319702.0,175901.0,10158.0,1172,51.2296915054321,150.08617747440272,8.667235494880545
convnet_L5_F320_K4x4_W65_DWS,5,16113981,433971,2052073686,dws,65,1657.033898305085,213.0,0.0,7.016949152542373,88.7457627118644,32.11864406779661,25.0,24.484848484848484,50.0,5441.6949152542375,3008.3050847457625,147.3728813559322,27.676470588235293,30.0,28.7,37.388888888888886,321060.0,177490.0,8695.0,853,72.5337624549865,208.07737397420868,10.193434935521688
convnet_L5_F320_K4x4_W75_DWS,5,20913981,433971,2694744506,dws,75,1680.6842105263158,213.0,0.0,6.149122807017544,93.2280701754386,34.03508771929825,25.0,24.655172413793103,50.0,5617.859649122807,3180.842105263158,139.89473684210526,27.806451612903224,30.23333333333333,28.966666666666665,37.93589743589744,320218.0,181308.0,7974.0,691,87.0173215866088,262.3849493487699,11.539797395079594
convnet_L5_F320_K4x4_W85_DWS,5,26353981,433971,3424849526,dws,85,1710.0,213.0,0.0,5.650862068965517,97.27586206896552,21.39655172413793,25.0,24.285714285714285,50.0,5380.482758620689,3224.810344827586,131.36206896551724,27.620689655172413,30.24137931034483,28.93055555555556,37.96428571428572,312068.0,187039.0,7619.0,590,101.0117673873901,317.01525423728816,12.913559322033898
convnet_L5_F320_K4x4_W95_DWS,5,32433981,433971,4242388746,dws,95,1738.0169491525423,213.0,0.0,5.152542372881356,92.89830508474576,21.52542372881356,25.0,24.36111111111111,50.0,5448.067796610169,3260.898305084746,133.98305084745763,27.727272727272727,30.26923076923077,29.032894736842103,37.888888888888886,321436.0,192393.0,7905.0,482,125.36725997924799,399.155601659751,16.400414937759336
convnet_L5_F320_K5x5_W55_DWS,5,10125528,445518,1357371960,dws,55,1635.9322033898304,213.0,0.0,8.754237288135593,86.38983050847457,28.94915254237288,25.0,24.20689655172414,50.0,5287.406779661017,2996.6610169491523,159.38983050847455,27.366666666666667,29.88888888888889,28.536585365853657,37.44736842105263,311957.0,176803.0,9404.0,1194,49.488577842712395,148.07621440536013,7.876046901172529
convnet_L5_F320_K5x5_W65_DWS,5,13965528,445518,1895833560,dws,65,1659.0,213.0,0.0,7.377118644067797,93.22033898305084,19.338983050847457,25.0,24.57575757575757,50.0,4950.084745762712,2907.0508474576272,147.8135593220339,27.785714285714285,29.884615384615383,28.94871794871795,37.5,292055.0,171516.0,8721.0,943,64.1340923309326,181.88335100742313,9.248144220572641
convnet_L5_F320_K5x5_W75_DWS,5,18445528,445518,2524038760,dws,75,1673.9655172413793,213.0,0.0,6.741379310344827,94.58620689655172,19.5,25.0,24.444444444444443,50.0,5285.706896551724,3227.189655172414,133.51724137931035,27.484848484848484,30.2,28.901315789473685,37.621212121212125,306571.0,187177.0,7744.0,738,80.57913541793819,253.62737127371273,10.493224932249323
convnet_L5_F320_K5x5_W85_DWS,5,23565528,445518,3241987560,dws,85,1698.0,213.0,0.0,5.314655172413793,93.67241379310344,19.53448275862069,25.0,24.40909090909091,50.0,5400.327586206897,3295.362068965517,135.6206896551724,27.703703703703702,30.34375,28.8953488372093,37.8125,313219.0,191131.0,7866.0,578,102.907428741455,330.6764705882353,13.608996539792388
convnet_L5_F320_K5x5_W95_DWS,5,29325528,445518,4049679960,dws,95,1729.0,213.0,0.0,4.9375,99.0,20.307692307692307,25.0,24.5,50.0,5196.326923076923,3111.288461538461,128.48076923076923,27.67567567567568,29.454545454545453,29.02027027027027,37.875,270209.0,161787.0,6681.0,471,126.03827714920041,343.4968152866242,14.184713375796179
